-1.1,-0.876271186440678,-0.16779661016949154
-1.1,-0.876271186440678,0.16779661016949143
-1.1,-0.8016949152542374,-0.3915254237288136
-1.1,-0.8016949152542374,0.3915254237288135
-1.1,-0.7271186440677967,-0.5033898305084746
-1.1,-0.7271186440677967,0.5033898305084745
-1.1,-0.5033898305084746,-0.7271186440677967
-1.1,-0.5033898305084746,0.7271186440677966
-1.1,-0.3915254237288136,-0.8016949152542374
-1.1,-0.3915254237288136,0.8016949152542372
-1.1,-0.16779661016949154,-0.876271186440678
-1.1,-0.16779661016949154,0.876271186440678
-1.1,0.16779661016949143,-0.876271186440678
-1.1,0.16779661016949143,0.876271186440678
-1.1,0.3915254237288135,-0.8016949152542374
-1.1,0.3915254237288135,0.8016949152542372
-1.1,0.5033898305084745,-0.7271186440677967
-1.1,0.5033898305084745,0.7271186440677966
-1.1,0.7271186440677966,-0.5033898305084746
-1.1,0.7271186440677966,0.5033898305084745
-1.1,0.8016949152542372,-0.3915254237288136
-1.1,0.8016949152542372,0.3915254237288135
-1.1,0.876271186440678,-0.16779661016949154
-1.1,0.876271186440678,0.16779661016949143
-1.0627118644067797,-0.9135593220338984,-0.20508474576271185
-1.0627118644067797,-0.9135593220338984,0.20508474576271185
-1.0627118644067797,-0.876271186440678,-0.3169491525423729
-1.0627118644067797,-0.876271186440678,0.3169491525423729
-1.0627118644067797,-0.764406779661017,-0.5406779661016949
-1.0627118644067797,-0.764406779661017,0.5406779661016949
-1.0627118644067797,-0.5406779661016949,-0.764406779661017
-1.0627118644067797,-0.5406779661016949,0.764406779661017
-1.0627118644067797,-0.3169491525423729,-0.876271186440678
-1.0627118644067797,-0.3169491525423729,0.876271186440678
-1.0627118644067797,-0.20508474576271185,-0.9135593220338984
-1.0627118644067797,-0.20508474576271185,0.9135593220338984
-1.0627118644067797,0.20508474576271185,-0.9135593220338984
-1.0627118644067797,0.20508474576271185,0.9135593220338984
-1.0627118644067797,0.3169491525423729,-0.876271186440678
-1.0627118644067797,0.3169491525423729,0.876271186440678
-1.0627118644067797,0.5406779661016949,-0.764406779661017
-1.0627118644067797,0.5406779661016949,0.764406779661017
-1.0627118644067797,0.764406779661017,-0.5406779661016949
-1.0627118644067797,0.764406779661017,0.5406779661016949
-1.0627118644067797,0.876271186440678,-0.3169491525423729
-1.0627118644067797,0.876271186440678,0.3169491525423729
-1.0627118644067797,0.9135593220338984,-0.20508474576271185
-1.0627118644067797,0.9135593220338984,0.20508474576271185
-1.0254237288135595,-0.876271186440678,-0.4288135593220339
-1.0254237288135595,-0.876271186440678,0.4288135593220339
-1.0254237288135595,-0.7271186440677967,-0.652542372881356
-1.0254237288135595,-0.7271186440677967,0.652542372881356
-1.0254237288135595,-0.652542372881356,-0.7271186440677967
-1.0254237288135595,-0.652542372881356,0.7271186440677966
-1.0254237288135595,-0.4288135593220339,-0.876271186440678
-1.0254237288135595,-0.4288135593220339,0.876271186440678
-1.0254237288135595,0.4288135593220339,-0.876271186440678
-1.0254237288135595,0.4288135593220339,0.876271186440678
-1.0254237288135595,0.652542372881356,-0.7271186440677967
-1.0254237288135595,0.652542372881356,0.7271186440677966
-1.0254237288135595,0.7271186440677966,-0.652542372881356
-1.0254237288135595,0.7271186440677966,0.652542372881356
-1.0254237288135595,0.876271186440678,-0.4288135593220339
-1.0254237288135595,0.876271186440678,0.4288135593220339
-0.9881355932203391,-0.9508474576271188,-0.3542372881355933
-0.9881355932203391,-0.9508474576271188,0.3542372881355933
-0.9881355932203391,-0.3542372881355933,-0.9508474576271188
-0.9881355932203391,-0.3542372881355933,0.9508474576271189
-0.9881355932203391,0.3542372881355933,-0.9508474576271188
-0.9881355932203391,0.3542372881355933,0.9508474576271189
-0.9881355932203391,0.9508474576271189,-0.3542372881355933
-0.9881355932203391,0.9508474576271189,0.3542372881355933
-0.9508474576271188,-0.9881355932203391,-0.3542372881355933
-0.9508474576271188,-0.9881355932203391,0.3542372881355933
-0.9508474576271188,-0.876271186440678,-0.5779661016949154
-0.9508474576271188,-0.876271186440678,0.5779661016949154
-0.9508474576271188,-0.5779661016949154,-0.876271186440678
-0.9508474576271188,-0.5779661016949154,0.876271186440678
-0.9508474576271188,-0.3542372881355933,-0.9881355932203391
-0.9508474576271188,-0.3542372881355933,0.9881355932203388
-0.9508474576271188,0.3542372881355933,-0.9881355932203391
-0.9508474576271188,0.3542372881355933,0.9881355932203388
-0.9508474576271188,0.5779661016949154,-0.876271186440678
-0.9508474576271188,0.5779661016949154,0.876271186440678
-0.9508474576271188,0.876271186440678,-0.5779661016949154
-0.9508474576271188,0.876271186440678,0.5779661016949154
-0.9508474576271188,0.9881355932203388,-0.3542372881355933
-0.9508474576271188,0.9881355932203388,0.3542372881355933
-0.9135593220338984,-1.0627118644067797,-0.20508474576271185
-0.9135593220338984,-1.0627118644067797,0.20508474576271185
-0.9135593220338984,-0.8016949152542374,-0.7271186440677967
-0.9135593220338984,-0.8016949152542374,0.7271186440677966
-0.9135593220338984,-0.7271186440677967,-0.8016949152542374
-0.9135593220338984,-0.7271186440677967,0.8016949152542372
-0.9135593220338984,-0.20508474576271185,-1.0627118644067797
-0.9135593220338984,-0.20508474576271185,1.0627118644067797
-0.9135593220338984,0.20508474576271185,-1.0627118644067797
-0.9135593220338984,0.20508474576271185,1.0627118644067797
-0.9135593220338984,0.7271186440677966,-0.8016949152542374
-0.9135593220338984,0.7271186440677966,0.8016949152542372
-0.9135593220338984,0.8016949152542372,-0.7271186440677967
-0.9135593220338984,0.8016949152542372,0.7271186440677966
-0.9135593220338984,1.0627118644067797,-0.20508474576271185
-0.9135593220338984,1.0627118644067797,0.20508474576271185
-0.876271186440678,-1.1,-0.16779661016949154
-0.876271186440678,-1.1,0.16779661016949143
-0.876271186440678,-1.0627118644067797,-0.3169491525423729
-0.876271186440678,-1.0627118644067797,0.3169491525423729
-0.876271186440678,-1.0254237288135595,-0.4288135593220339
-0.876271186440678,-1.0254237288135595,0.4288135593220339
-0.876271186440678,-0.9508474576271188,-0.5779661016949154
-0.876271186440678,-0.9508474576271188,0.5779661016949154
-0.876271186440678,-0.5779661016949154,-0.9508474576271188
-0.876271186440678,-0.5779661016949154,0.9508474576271189
-0.876271186440678,-0.4288135593220339,-1.0254237288135595
-0.876271186440678,-0.4288135593220339,1.0254237288135593
-0.876271186440678,-0.3169491525423729,-1.0627118644067797
-0.876271186440678,-0.3169491525423729,1.0627118644067797
-0.876271186440678,-0.16779661016949154,-1.1
-0.876271186440678,-0.16779661016949154,1.1
-0.876271186440678,0.16779661016949143,-1.1
-0.876271186440678,0.16779661016949143,1.1
-0.876271186440678,0.3169491525423729,-1.0627118644067797
-0.876271186440678,0.3169491525423729,1.0627118644067797
-0.876271186440678,0.4288135593220339,-1.0254237288135595
-0.876271186440678,0.4288135593220339,1.0254237288135593
-0.876271186440678,0.5779661016949154,-0.9508474576271188
-0.876271186440678,0.5779661016949154,0.9508474576271189
-0.876271186440678,0.9508474576271189,-0.5779661016949154
-0.876271186440678,0.9508474576271189,0.5779661016949154
-0.876271186440678,1.0254237288135593,-0.4288135593220339
-0.876271186440678,1.0254237288135593,0.4288135593220339
-0.876271186440678,1.0627118644067797,-0.3169491525423729
-0.876271186440678,1.0627118644067797,0.3169491525423729
-0.876271186440678,1.1,-0.16779661016949154
-0.876271186440678,1.1,0.16779661016949143
-0.8016949152542374,-1.1,-0.3915254237288136
-0.8016949152542374,-1.1,0.3915254237288135
-0.8016949152542374,-0.9135593220338984,-0.7271186440677967
-0.8016949152542374,-0.9135593220338984,0.7271186440677966
-0.8016949152542374,-0.7271186440677967,-0.9135593220338984
-0.8016949152542374,-0.7271186440677967,0.9135593220338984
-0.8016949152542374,-0.3915254237288136,-1.1
-0.8016949152542374,-0.3915254237288136,1.1
-0.8016949152542374,0.3915254237288135,-1.1
-0.8016949152542374,0.3915254237288135,1.1
-0.8016949152542374,0.7271186440677966,-0.9135593220338984
-0.8016949152542374,0.7271186440677966,0.9135593220338984
-0.8016949152542374,0.9135593220338984,-0.7271186440677967
-0.8016949152542374,0.9135593220338984,0.7271186440677966
-0.8016949152542374,1.1,-0.3915254237288136
-0.8016949152542374,1.1,0.3915254237288135
-0.764406779661017,-1.0627118644067797,-0.5406779661016949
-0.764406779661017,-1.0627118644067797,0.5406779661016949
-0.764406779661017,-0.5406779661016949,-1.0627118644067797
-0.764406779661017,-0.5406779661016949,1.0627118644067797
-0.764406779661017,0.5406779661016949,-1.0627118644067797
-0.764406779661017,0.5406779661016949,1.0627118644067797
-0.764406779661017,1.0627118644067797,-0.5406779661016949
-0.764406779661017,1.0627118644067797,0.5406779661016949
-0.7271186440677967,-1.1,-0.5033898305084746
-0.7271186440677967,-1.1,0.5033898305084745
-0.7271186440677967,-1.0254237288135595,-0.652542372881356
-0.7271186440677967,-1.0254237288135595,0.652542372881356
-0.7271186440677967,-0.9135593220338984,-0.8016949152542374
-0.7271186440677967,-0.9135593220338984,0.8016949152542372
-0.7271186440677967,-0.8016949152542374,-0.9135593220338984
-0.7271186440677967,-0.8016949152542374,0.9135593220338984
-0.7271186440677967,-0.652542372881356,-1.0254237288135595
-0.7271186440677967,-0.652542372881356,1.0254237288135593
-0.7271186440677967,-0.5033898305084746,-1.1
-0.7271186440677967,-0.5033898305084746,1.1
-0.7271186440677967,0.5033898305084745,-1.1
-0.7271186440677967,0.5033898305084745,1.1
-0.7271186440677967,0.652542372881356,-1.0254237288135595
-0.7271186440677967,0.652542372881356,1.0254237288135593
-0.7271186440677967,0.8016949152542372,-0.9135593220338984
-0.7271186440677967,0.8016949152542372,0.9135593220338984
-0.7271186440677967,0.9135593220338984,-0.8016949152542374
-0.7271186440677967,0.9135593220338984,0.8016949152542372
-0.7271186440677967,1.0254237288135593,-0.652542372881356
-0.7271186440677967,1.0254237288135593,0.652542372881356
-0.7271186440677967,1.1,-0.5033898305084746
-0.7271186440677967,1.1,0.5033898305084745
-0.652542372881356,-1.0254237288135595,-0.7271186440677967
-0.652542372881356,-1.0254237288135595,0.7271186440677966
-0.652542372881356,-0.7271186440677967,-1.0254237288135595
-0.652542372881356,-0.7271186440677967,1.0254237288135593
-0.652542372881356,0.7271186440677966,-1.0254237288135595
-0.652542372881356,0.7271186440677966,1.0254237288135593
-0.652542372881356,1.0254237288135593,-0.7271186440677967
-0.652542372881356,1.0254237288135593,0.7271186440677966
-0.5779661016949154,-0.9508474576271188,-0.876271186440678
-0.5779661016949154,-0.9508474576271188,0.876271186440678
-0.5779661016949154,-0.876271186440678,-0.9508474576271188
-0.5779661016949154,-0.876271186440678,0.9508474576271189
-0.5779661016949154,0.876271186440678,-0.9508474576271188
-0.5779661016949154,0.876271186440678,0.9508474576271189
-0.5779661016949154,0.9508474576271189,-0.876271186440678
-0.5779661016949154,0.9508474576271189,0.876271186440678
-0.5406779661016949,-1.0627118644067797,-0.764406779661017
-0.5406779661016949,-1.0627118644067797,0.764406779661017
-0.5406779661016949,-0.764406779661017,-1.0627118644067797
-0.5406779661016949,-0.764406779661017,1.0627118644067797
-0.5406779661016949,0.764406779661017,-1.0627118644067797
-0.5406779661016949,0.764406779661017,1.0627118644067797
-0.5406779661016949,1.0627118644067797,-0.764406779661017
-0.5406779661016949,1.0627118644067797,0.764406779661017
-0.5033898305084746,-1.1,-0.7271186440677967
-0.5033898305084746,-1.1,0.7271186440677966
-0.5033898305084746,-0.7271186440677967,-1.1
-0.5033898305084746,-0.7271186440677967,1.1
-0.5033898305084746,0.7271186440677966,-1.1
-0.5033898305084746,0.7271186440677966,1.1
-0.5033898305084746,1.1,-0.7271186440677967
-0.5033898305084746,1.1,0.7271186440677966
-0.4288135593220339,-1.0254237288135595,-0.876271186440678
-0.4288135593220339,-1.0254237288135595,0.876271186440678
-0.4288135593220339,-0.876271186440678,-1.0254237288135595
-0.4288135593220339,-0.876271186440678,1.0254237288135593
-0.4288135593220339,0.876271186440678,-1.0254237288135595
-0.4288135593220339,0.876271186440678,1.0254237288135593
-0.4288135593220339,1.0254237288135593,-0.876271186440678
-0.4288135593220339,1.0254237288135593,0.876271186440678
-0.3915254237288136,-1.1,-0.8016949152542374
-0.3915254237288136,-1.1,0.8016949152542372
-0.3915254237288136,-0.8016949152542374,-1.1
-0.3915254237288136,-0.8016949152542374,1.1
-0.3915254237288136,0.8016949152542372,-1.1
-0.3915254237288136,0.8016949152542372,1.1
-0.3915254237288136,1.1,-0.8016949152542374
-0.3915254237288136,1.1,0.8016949152542372
-0.3542372881355933,-0.9881355932203391,-0.9508474576271188
-0.3542372881355933,-0.9881355932203391,0.9508474576271189
-0.3542372881355933,-0.9508474576271188,-0.9881355932203391
-0.3542372881355933,-0.9508474576271188,0.9881355932203388
-0.3542372881355933,0.9508474576271189,-0.9881355932203391
-0.3542372881355933,0.9508474576271189,0.9881355932203388
-0.3542372881355933,0.9881355932203388,-0.9508474576271188
-0.3542372881355933,0.9881355932203388,0.9508474576271189
-0.3169491525423729,-1.0627118644067797,-0.876271186440678
-0.3169491525423729,-1.0627118644067797,0.876271186440678
-0.3169491525423729,-0.876271186440678,-1.0627118644067797
-0.3169491525423729,-0.876271186440678,1.0627118644067797
-0.3169491525423729,0.876271186440678,-1.0627118644067797
-0.3169491525423729,0.876271186440678,1.0627118644067797
-0.3169491525423729,1.0627118644067797,-0.876271186440678
-0.3169491525423729,1.0627118644067797,0.876271186440678
-0.20508474576271185,-1.0627118644067797,-0.9135593220338984
-0.20508474576271185,-1.0627118644067797,0.9135593220338984
-0.20508474576271185,-0.9135593220338984,-1.0627118644067797
-0.20508474576271185,-0.9135593220338984,1.0627118644067797
-0.20508474576271185,0.9135593220338984,-1.0627118644067797
-0.20508474576271185,0.9135593220338984,1.0627118644067797
-0.20508474576271185,1.0627118644067797,-0.9135593220338984
-0.20508474576271185,1.0627118644067797,0.9135593220338984
-0.16779661016949154,-1.1,-0.876271186440678
-0.16779661016949154,-1.1,0.876271186440678
-0.16779661016949154,-0.876271186440678,-1.1
-0.16779661016949154,-0.876271186440678,1.1
